ID,TIPO_REQUISICAO,MOMENTO,TIMESTAMP
8358,GET,END,1512335858563069186
8359,GET,BEGIN,1512335859316857922
8359,GET,END,1512335859330144335
8360,GET,BEGIN,1512335860084157014
8360,GET,END,1512335860097318175
8361,GET,BEGIN,1512335860852054985
8361,GET,END,1512335860870057273
8362,GET,BEGIN,1512335861623971076
8362,GET,END,1512335861638438200
8363,GET,BEGIN,1512335862393881637
8363,GET,END,1512335862410541226
8364,GET,BEGIN,1512335863165160925
8364,GET,END,1512335863182116753
8365,GET,BEGIN,1512335863939554230
8365,GET,END,1512335863961550753
8366,GET,BEGIN,1512335864716465657
8366,GET,END,1512335864730982286
8367,GET,BEGIN,1512335865485582054
8367,GET,END,1512335865498979646
8368,GET,BEGIN,1512335866252514658
8368,GET,END,1512335866268558718
8369,GET,BEGIN,1512335867022855986
8369,GET,END,1512335867036004173
8370,GET,BEGIN,1512335867793461380
8370,GET,END,1512335867834365020
8371,GET,BEGIN,1512335868591986393
8371,GET,END,1512335868609862880
8372,GET,BEGIN,1512335869363814245
8372,GET,END,1512335869376924448
8373,GET,BEGIN,1512335870130729674
8373,GET,END,1512335870143168682
8374,GET,BEGIN,1512335870897267137
8374,GET,END,1512335870913335567
8375,GET,BEGIN,1512335871666889864
8375,GET,END,1512335871682066895
8376,GET,BEGIN,1512335872436391513
8376,GET,END,1512335872449032900
8377,GET,BEGIN,1512335873202951936
8377,GET,END,1512335873215633645
8378,GET,BEGIN,1512335873969432373
8378,GET,END,1512335873982758456
8379,GET,BEGIN,1512335874736493797
8379,GET,END,1512335874749888399
8380,GET,BEGIN,1512335875503790929
8380,GET,END,1512335875518547021
8381,GET,BEGIN,1512335876272992087
8381,GET,END,1512335876299821057
8382,GET,BEGIN,1512335877054356810
8382,GET,END,1512335877068387971
8383,GET,BEGIN,1512335877822199045
8383,GET,END,1512335877835283034
8384,GET,BEGIN,1512335878589067134
8384,GET,END,1512335878602342601
8385,GET,BEGIN,1512335879356104314
8385,GET,END,1512335879368554975
8386,GET,BEGIN,1512335880122436573
8386,GET,END,1512335880137069931
8387,GET,BEGIN,1512335880892604841
8387,GET,END,1512335880905791607
8388,GET,BEGIN,1512335881659416703
8388,GET,END,1512335881672239868
8389,GET,BEGIN,1512335882426055324
8389,GET,END,1512335882438831459
8390,GET,BEGIN,1512335883194413111
8390,GET,END,1512335883212407453
8391,GET,BEGIN,1512335883966418654
8391,GET,END,1512335883979693204
8392,GET,BEGIN,1512335884735325218
8392,GET,END,1512335884753615096
8393,GET,BEGIN,1512335885509673283
8393,GET,END,1512335885528480118
8394,GET,BEGIN,1512335886282549476
8394,GET,END,1512335886296441651
8395,GET,BEGIN,1512335887050670233
8395,GET,END,1512335887064802877
8396,GET,BEGIN,1512335887819260232
8396,GET,END,1512335887832289915
8397,GET,BEGIN,1512335888586258388
8397,GET,END,1512335888598990953
8398,GET,BEGIN,1512335889353742886
8398,GET,END,1512335889368506308
8399,GET,BEGIN,1512335890122427649
8399,GET,END,1512335890135763548
8400,GET,BEGIN,1512335890890496702
8400,GET,END,1512335890904556178
8401,GET,BEGIN,1512335891658979611
8401,GET,END,1512335891672742633
8402,GET,BEGIN,1512335892426284621
8402,GET,END,1512335892442598307
8403,GET,BEGIN,1512335893196775006
8403,GET,END,1512335893209980413
8404,GET,BEGIN,1512335893963548555
8404,GET,END,1512335893976963099
8405,GET,BEGIN,1512335894731131237
8405,GET,END,1512335894744096837
8406,GET,BEGIN,1512335895501867957
8406,GET,END,1512335895526197164
8407,GET,BEGIN,1512335896281243574
8407,GET,END,1512335896293495731
8408,GET,BEGIN,1512335897047843766
8408,GET,END,1512335897060637864
8409,GET,BEGIN,1512335897815004854
8409,GET,END,1512335897827838328
8410,GET,BEGIN,1512335898582179456
8410,GET,END,1512335898597345928
8411,GET,BEGIN,1512335899351522352
8411,GET,END,1512335899364909937
8412,GET,BEGIN,1512335900119632235
8412,GET,END,1512335900132811520
8413,GET,BEGIN,1512335900887045103
8413,GET,END,1512335900900266814
8414,GET,BEGIN,1512335901654213603
8414,GET,END,1512335901668593358
8415,GET,BEGIN,1512335902422544561
8415,GET,END,1512335902439096607
8416,GET,BEGIN,1512335903195306067
8416,GET,END,1512335903212535815
8417,GET,BEGIN,1512335903969915628
8417,GET,END,1512335903991052706
8418,GET,BEGIN,1512335904746107848
8418,GET,END,1512335904761716591
8419,GET,BEGIN,1512335905516371122
8419,GET,END,1512335905529496008
8420,GET,BEGIN,1512335906286373368
8420,GET,END,1512335906305632556
8421,GET,BEGIN,1512335907060391069
8421,GET,END,1512335907073828756
8422,GET,BEGIN,1512335907827937459
8422,GET,END,1512335907845230732
8423,GET,BEGIN,1512335908599493634
8423,GET,END,1512335908612530745
8424,GET,BEGIN,1512335909366348912
8424,GET,END,1512335909383094590
8425,GET,BEGIN,1512335910137190010
8425,GET,END,1512335910153049084
8426,GET,BEGIN,1512335910906757585
8426,GET,END,1512335910920995984
8427,GET,BEGIN,1512335911675338774
8427,GET,END,1512335911688183898
8428,GET,BEGIN,1512335912442663977
8428,GET,END,1512335912456280019
8429,GET,BEGIN,1512335913210018164
8429,GET,END,1512335913224700820
8430,GET,BEGIN,1512335913978819022
8430,GET,END,1512335913992599141
8431,GET,BEGIN,1512335914745626150
8431,GET,END,1512335914762966923
8432,GET,BEGIN,1512335915517691966
8432,GET,END,1512335915530827296
8433,GET,BEGIN,1512335916284940953
8433,GET,END,1512335916297977284
8434,GET,BEGIN,1512335917052025187
8434,GET,END,1512335917067873918
8435,GET,BEGIN,1512335917822544009
8435,GET,END,1512335917837162934
8436,GET,BEGIN,1512335918590195262
8436,GET,END,1512335918605566691
8437,GET,BEGIN,1512335919359033462
8437,GET,END,1512335919373651417
8438,GET,BEGIN,1512335920128621061
8438,GET,END,1512335920142487289
8439,GET,BEGIN,1512335920896767677
8439,GET,END,1512335920912176808
8440,GET,BEGIN,1512335921666294683
8440,GET,END,1512335921679364506
8441,GET,BEGIN,1512335922433605345
8441,GET,END,1512335922446665017
8442,GET,BEGIN,1512335923200699833
8442,GET,END,1512335923215079877
8443,GET,BEGIN,1512335923968442061
8443,GET,END,1512335923986174564
8444,GET,BEGIN,1512335924740266199
8444,GET,END,1512335924753323157
8445,GET,BEGIN,1512335925506709057
8445,GET,END,1512335925520069109
8446,GET,BEGIN,1512335926273452325
8446,GET,END,1512335926290149866
8447,GET,BEGIN,1512335927045295101
8447,GET,END,1512335927059877939
8448,GET,BEGIN,1512335927814510175
8448,GET,END,1512335927830315863
8449,GET,BEGIN,1512335928583701992
8449,GET,END,1512335928599106341
8450,GET,BEGIN,1512335929355492470
8450,GET,END,1512335929370524448
8451,GET,BEGIN,1512335930124543558
8451,GET,END,1512335930139481365
8452,GET,BEGIN,1512335930895484446
8452,GET,END,1512335930908959345
8453,GET,BEGIN,1512335931663198274
8453,GET,END,1512335931676217921
8454,GET,BEGIN,1512335932430106565
8454,GET,END,1512335932443884967
8455,GET,BEGIN,1512335933197949730
8455,GET,END,1512335933210548957
8456,GET,BEGIN,1512335933964567003
8456,GET,END,1512335933977078087
8457,GET,BEGIN,1512335934734225409
8457,GET,END,1512335934747573515
8458,GET,BEGIN,1512335935501139063
8458,GET,END,1512335935515900589
8459,GET,BEGIN,1512335936269754896
8459,GET,END,1512335936286047006
8460,GET,BEGIN,1512335937040053171
8460,GET,END,1512335937057040684
8461,GET,BEGIN,1512335937811662453
8461,GET,END,1512335937828220683
8462,GET,BEGIN,1512335938581280698
8462,GET,END,1512335938601566317
8463,GET,BEGIN,1512335939358492632
8463,GET,END,1512335939380354367
8464,GET,BEGIN,1512335940135205826
8464,GET,END,1512335940148145590
8465,GET,BEGIN,1512335940902082765
8465,GET,END,1512335940916146240
8466,GET,BEGIN,1512335941669990094
8466,GET,END,1512335941682306060
8467,GET,BEGIN,1512335942436610053
8467,GET,END,1512335942450999528
8468,GET,BEGIN,1512335943205251466
8468,GET,END,1512335943218752757
8469,GET,BEGIN,1512335943973181960
8469,GET,END,1512335943986993057
8470,GET,BEGIN,1512335944741275648
8470,GET,END,1512335944754642050
8471,GET,BEGIN,1512335945509326212
8471,GET,END,1512335945524115313
8472,GET,BEGIN,1512335946278275504
8472,GET,END,1512335946291801257
8473,GET,BEGIN,1512335947045730957
8473,GET,END,1512335947061918767
8474,GET,BEGIN,1512335947817621344
8474,GET,END,1512335947849828465
8475,GET,BEGIN,1512335948604679494
8475,GET,END,1512335948620591147
8476,GET,BEGIN,1512335949374355846
8476,GET,END,1512335949390497854
8477,GET,BEGIN,1512335950144536601
8477,GET,END,1512335950163766184
8478,GET,BEGIN,1512335950917897334
8478,GET,END,1512335950934196531
8479,GET,BEGIN,1512335951687972019
8479,GET,END,1512335951703558160
8480,GET,BEGIN,1512335952456920526
8480,GET,END,1512335952480010598
8481,GET,BEGIN,1512335953234005140
8481,GET,END,1512335953248903453
8482,GET,BEGIN,1512335954002996595
8482,GET,END,1512335954015984432
8483,GET,BEGIN,1512335954770131968
8483,GET,END,1512335954784103402
8484,GET,BEGIN,1512335955539137487
8484,GET,END,1512335955553045889
8485,GET,BEGIN,1512335956306791543
8485,GET,END,1512335956320392850
8486,GET,BEGIN,1512335957074975268
8486,GET,END,1512335957089363037
8487,GET,BEGIN,1512335957843824846
8487,GET,END,1512335957857924849
8488,GET,BEGIN,1512335958611037550
8488,GET,END,1512335958625035319
8489,GET,BEGIN,1512335959379605456
8489,GET,END,1512335959392541958
8490,GET,BEGIN,1512335960146823033
8490,GET,END,1512335960159489933
8491,GET,BEGIN,1512335960915688602
8491,GET,END,1512335960936138446
8492,GET,BEGIN,1512335961690378344
8492,GET,END,1512335961703094078
8493,GET,BEGIN,1512335962456314587
8493,GET,END,1512335962468538374
8494,GET,BEGIN,1512335963222650242
8494,GET,END,1512335963238319781
8495,GET,BEGIN,1512335963992646068
8495,GET,END,1512335964006175694
8496,GET,BEGIN,1512335964760343794
8496,GET,END,1512335964773365390
8497,GET,BEGIN,1512335965527829932
8497,GET,END,1512335965541161753
8498,GET,BEGIN,1512335966295236553
8498,GET,END,1512335966308418115
8499,GET,BEGIN,1512335967062794694
8499,GET,END,1512335967076781680
8500,GET,BEGIN,1512335967830447293
8500,GET,END,1512335967843690927
8501,GET,BEGIN,1512335968598013085
8501,GET,END,1512335968612699850
8502,GET,BEGIN,1512335969368804923
8502,GET,END,1512335969381711882
8503,GET,BEGIN,1512335970135683223
8503,GET,END,1512335970150080955
8504,GET,BEGIN,1512335970903195504
8504,GET,END,1512335970918781175
8505,GET,BEGIN,1512335971672612534
8505,GET,END,1512335971685233239
8506,GET,BEGIN,1512335972439365438
8506,GET,END,1512335972452806760
8507,GET,BEGIN,1512335973207749316
8507,GET,END,1512335973221632782
8508,GET,BEGIN,1512335973976165160
8508,GET,END,1512335973989837937
8509,GET,BEGIN,1512335974742852645
8509,GET,END,1512335974755570636
8510,GET,BEGIN,1512335975509906486
8510,GET,END,1512335975523331661
8511,GET,BEGIN,1512335976277798197
8511,GET,END,1512335976293127246
8512,GET,BEGIN,1512335977047203482
8512,GET,END,1512335977059898054
8513,GET,BEGIN,1512335977814080297
8513,GET,END,1512335977828000240
8514,GET,BEGIN,1512335978582567378
8514,GET,END,1512335978595922619
8515,GET,BEGIN,1512335979349959132
8515,GET,END,1512335979364957232
8516,GET,BEGIN,1512335980121242918
8516,GET,END,1512335980135923028
8517,GET,BEGIN,1512335980889807140
8517,GET,END,1512335980903159483
8518,GET,BEGIN,1512335981658956909
8518,GET,END,1512335981675530491
8519,GET,BEGIN,1512335982429976647
8519,GET,END,1512335982444046485
8520,GET,BEGIN,1512335983197981562
8520,GET,END,1512335983214812505
8521,GET,BEGIN,1512335983969263193
8521,GET,END,1512335983982583180
8522,GET,BEGIN,1512335984737862855
8522,GET,END,1512335984754207291
8523,GET,BEGIN,1512335985509632358
8523,GET,END,1512335985527975076
8524,GET,BEGIN,1512335986282362980
8524,GET,END,1512335986295253938
8525,GET,BEGIN,1512335987049592759
8525,GET,END,1512335987062821282
8526,GET,BEGIN,1512335987817211124
8526,GET,END,1512335987830430073
8527,GET,BEGIN,1512335988584667979
8527,GET,END,1512335988599041605
8528,GET,BEGIN,1512335989354819816
8528,GET,END,1512335989370699059
8529,GET,BEGIN,1512335990124664781
8529,GET,END,1512335990137479657
8530,GET,BEGIN,1512335990891347548
8530,GET,END,1512335990904432854
8531,GET,BEGIN,1512335991658206141
8531,GET,END,1512335991671324147
8532,GET,BEGIN,1512335992425138321
8532,GET,END,1512335992438184094
8533,GET,BEGIN,1512335993194430817
8533,GET,END,1512335993211604932
8534,GET,BEGIN,1512335993965516438
8534,GET,END,1512335993978115578
8535,GET,BEGIN,1512335994731829479
8535,GET,END,1512335994745195436
8536,GET,BEGIN,1512335995499843432
8536,GET,END,1512335995516223864
8537,GET,BEGIN,1512335996269720783
8537,GET,END,1512335996282861497
8538,GET,BEGIN,1512335997036229890
8538,GET,END,1512335997049235774
8539,GET,BEGIN,1512335997803088641
8539,GET,END,1512335997817041490
8540,GET,BEGIN,1512335998570956764
8540,GET,END,1512335998586055887
8541,GET,BEGIN,1512335999341292199
8541,GET,END,1512335999360174750
8542,GET,BEGIN,1512336000113537566
8542,GET,END,1512336000130563523
8543,GET,BEGIN,1512336000885279797
8543,GET,END,1512336000898952246
8544,GET,BEGIN,1512336001653762281
8544,GET,END,1512336001668057043
8545,GET,BEGIN,1512336002422536950
8545,GET,END,1512336002449699235
8546,GET,BEGIN,1512336003204841219
8546,GET,END,1512336003218630440
8547,GET,BEGIN,1512336003976044387
8547,GET,END,1512336004005985828
8548,GET,BEGIN,1512336004760240725
8548,GET,END,1512336004773242533
8549,GET,BEGIN,1512336005529101317
8549,GET,END,1512336005543717620
8550,GET,BEGIN,1512336006298181086
8550,GET,END,1512336006311572404
8551,GET,BEGIN,1512336007068032186
8551,GET,END,1512336007084671439
8552,GET,BEGIN,1512336007838672671
8552,GET,END,1512336007853512009
8553,GET,BEGIN,1512336008607734911
8553,GET,END,1512336008620466085
8554,GET,BEGIN,1512336009374092977
8554,GET,END,1512336009387222454
8555,GET,BEGIN,1512336010141429685
8555,GET,END,1512336010155880943
8556,GET,BEGIN,1512336010909672769
8556,GET,END,1512336010923145880
8557,GET,BEGIN,1512336011677057576
8557,GET,END,1512336011690598579
8558,GET,BEGIN,1512336012445939035
8558,GET,END,1512336012462048228
8559,GET,BEGIN,1512336013216802989
8559,GET,END,1512336013231902579
8560,GET,BEGIN,1512336013985779589
8560,GET,END,1512336013998334862
8561,GET,BEGIN,1512336014752331165
8561,GET,END,1512336014765589549
8562,GET,BEGIN,1512336015519381993
8562,GET,END,1512336015532266047
8563,GET,BEGIN,1512336016286101998
8563,GET,END,1512336016299888128
8564,GET,BEGIN,1512336017055381807
8564,GET,END,1512336017069795689
8565,GET,BEGIN,1512336017823686547
8565,GET,END,1512336017836184712
8566,GET,BEGIN,1512336018591929205
8566,GET,END,1512336018609327122
8567,GET,BEGIN,1512336019362680213
8567,GET,END,1512336019380734384
8568,GET,BEGIN,1512336020134563511
8568,GET,END,1512336020148467023
8569,GET,BEGIN,1512336020901500343
8569,GET,END,1512336020922784880
8570,GET,BEGIN,1512336021676614359
8570,GET,END,1512336021689857647
8571,GET,BEGIN,1512336022443598383
8571,GET,END,1512336022461390074
8572,GET,BEGIN,1512336023215565571
8572,GET,END,1512336023230501935
8573,GET,BEGIN,1512336023988104230
8573,GET,END,1512336024014321786
8574,GET,BEGIN,1512336024768751722
8574,GET,END,1512336024781129615
8575,GET,BEGIN,1512336025534518110
8575,GET,END,1512336025552714879
8576,GET,BEGIN,1512336026306268567
8576,GET,END,1512336026323395390
8577,GET,BEGIN,1512336027076613758
8577,GET,END,1512336027093199309
8578,GET,BEGIN,1512336027847859235
8578,GET,END,1512336027862569105
8579,GET,BEGIN,1512336028618453254
8579,GET,END,1512336028634956506
8580,GET,BEGIN,1512336029391942161
8580,GET,END,1512336029412515323
8581,GET,BEGIN,1512336030168944298
8581,GET,END,1512336030183912990
8582,GET,BEGIN,1512336030937692945
8582,GET,END,1512336030951822610
8583,GET,BEGIN,1512336031705365032
8583,GET,END,1512336031719762094
8584,GET,BEGIN,1512336032473591434
8584,GET,END,1512336032486498881
8585,GET,BEGIN,1512336033239740221
8585,GET,END,1512336033254631694
8586,GET,BEGIN,1512336034009377717
8586,GET,END,1512336034022500221
8587,GET,BEGIN,1512336034775616445
8587,GET,END,1512336034789286371
8588,GET,BEGIN,1512336035543725709
8588,GET,END,1512336035558675852
8589,GET,BEGIN,1512336036316529061
8589,GET,END,1512336036333207047
8590,GET,BEGIN,1512336037086502651
8590,GET,END,1512336037099215567
8591,GET,BEGIN,1512336037854053310
8591,GET,END,1512336037871411946
8592,GET,BEGIN,1512336038626602659
8592,GET,END,1512336038643499272
8593,GET,BEGIN,1512336039397419618
8593,GET,END,1512336039412344336
8594,GET,BEGIN,1512336040166379263
8594,GET,END,1512336040180026729
8595,GET,BEGIN,1512336040934603552
8595,GET,END,1512336040954451303
8596,GET,BEGIN,1512336041709071012
8596,GET,END,1512336041721416243
8597,GET,BEGIN,1512336042478192522
8597,GET,END,1512336042495961404
8598,GET,BEGIN,1512336043249859937
8598,GET,END,1512336043262845557
8599,GET,BEGIN,1512336044016890625
8599,GET,END,1512336044031401791
8600,GET,BEGIN,1512336044785504755
8600,GET,END,1512336044799751026
8601,GET,BEGIN,1512336045553116529
8601,GET,END,1512336045566528059
8602,GET,BEGIN,1512336046320748545
8602,GET,END,1512336046334268698
8603,GET,BEGIN,1512336047088400514
8603,GET,END,1512336047102145223
8604,GET,BEGIN,1512336047856393225
8604,GET,END,1512336047870444600
8605,GET,BEGIN,1512336048624836431
8605,GET,END,1512336048638223802
8606,GET,BEGIN,1512336049392497832
8606,GET,END,1512336049405598271
8607,GET,BEGIN,1512336050159111512
8607,GET,END,1512336050177838942
8608,GET,BEGIN,1512336050931293200
8608,GET,END,1512336050944098424
8609,GET,BEGIN,1512336051697662122
8609,GET,END,1512336051712295733
8610,GET,BEGIN,1512336052467411281
8610,GET,END,1512336052480531153
8611,GET,BEGIN,1512336053234085658
8611,GET,END,1512336053248685247
8612,GET,BEGIN,1512336054002242689
8612,GET,END,1512336054015498088
8613,GET,BEGIN,1512336054769579270
8613,GET,END,1512336054782784775
8614,GET,BEGIN,1512336055536477040
8614,GET,END,1512336055549428262
8615,GET,BEGIN,1512336056303469466
8615,GET,END,1512336056317777008
8616,GET,BEGIN,1512336057071454420
8616,GET,END,1512336057084647210
8617,GET,BEGIN,1512336057838290992
8617,GET,END,1512336057852607049
8618,GET,BEGIN,1512336058608043900
8618,GET,END,1512336058622626208
8619,GET,BEGIN,1512336059376543471
8619,GET,END,1512336059390116700
8620,GET,BEGIN,1512336060143978107
8620,GET,END,1512336060157336082
8621,GET,BEGIN,1512336060911910704
8621,GET,END,1512336060924994558
8622,GET,BEGIN,1512336061678977949
8622,GET,END,1512336061693194214
8623,GET,BEGIN,1512336062447532725
8623,GET,END,1512336062461929028
8624,GET,BEGIN,1512336063216224079
8624,GET,END,1512336063229539841
8625,GET,BEGIN,1512336063984953909
8625,GET,END,1512336063998491159
8626,GET,BEGIN,1512336064753712539
8626,GET,END,1512336064766750351
8627,GET,BEGIN,1512336065520816937
8627,GET,END,1512336065534849604
8628,GET,BEGIN,1512336066288843506
8628,GET,END,1512336066302586982
8629,GET,BEGIN,1512336067057944993
8629,GET,END,1512336067074218339
8630,GET,BEGIN,1512336067828338349
8630,GET,END,1512336067841391485
8631,GET,BEGIN,1512336068595293034
8631,GET,END,1512336068609707129
8632,GET,BEGIN,1512336069363760548
8632,GET,END,1512336069376991855
8633,GET,BEGIN,1512336070131315285
8633,GET,END,1512336070147289684
8634,GET,BEGIN,1512336070901715645
8634,GET,END,1512336070915068229
8635,GET,BEGIN,1512336071668466134
8635,GET,END,1512336071682035970
8636,GET,BEGIN,1512336072435847463
8636,GET,END,1512336072448864143
8637,GET,BEGIN,1512336073202753649
8637,GET,END,1512336073215628178
8638,GET,BEGIN,1512336073969577891
8638,GET,END,1512336073982431779
8639,GET,BEGIN,1512336074736480706
8639,GET,END,1512336074750376149
8640,GET,BEGIN,1512336075503979392
8640,GET,END,1512336075517784460
8641,GET,BEGIN,1512336076273094054
8641,GET,END,1512336076287281929
8642,GET,BEGIN,1512336077041453283
8642,GET,END,1512336077060741907
8643,GET,BEGIN,1512336077814081099
8643,GET,END,1512336077827004768
8644,GET,BEGIN,1512336078581768855
8644,GET,END,1512336078596025924
8645,GET,BEGIN,1512336079350293205
8645,GET,END,1512336079369110094
8646,GET,BEGIN,1512336080123579088
8646,GET,END,1512336080136194040
8647,GET,BEGIN,1512336080890423225
8647,GET,END,1512336080904184561
8648,GET,BEGIN,1512336081658357686
8648,GET,END,1512336081674178577
8649,GET,BEGIN,1512336082431414838
8649,GET,END,1512336082453252568
8650,GET,BEGIN,1512336083209925009
8650,GET,END,1512336083222992391
8651,GET,BEGIN,1512336083979208203
8651,GET,END,1512336083996803978
8652,GET,BEGIN,1512336084750776278
8652,GET,END,1512336084766396021
8653,GET,BEGIN,1512336085521438468
8653,GET,END,1512336085534634373
8654,GET,BEGIN,1512336086288723769
8654,GET,END,1512336086301896242
8655,GET,BEGIN,1512336087070023821
8655,GET,END,1512336087108402369
8656,GET,BEGIN,1512336087863831305
8656,GET,END,1512336087876865080
8657,GET,BEGIN,1512336088630807826
8657,GET,END,1512336088644381827
8658,GET,BEGIN,1512336089398246022
8658,GET,END,1512336089413975014
8659,GET,BEGIN,1512336090167930438
8659,GET,END,1512336090185910247
8660,GET,BEGIN,1512336090940020241
8660,GET,END,1512336090952458993
8661,GET,BEGIN,1512336091709113177
8661,GET,END,1512336091723219873
8662,GET,BEGIN,1512336092477634751
8662,GET,END,1512336092490400154
8663,GET,BEGIN,1512336093244669051
8663,GET,END,1512336093258677382
8664,GET,BEGIN,1512336094013094969
8664,GET,END,1512336094026942259
8665,GET,BEGIN,1512336094781340690
8665,GET,END,1512336094795434299
8666,GET,BEGIN,1512336095549579221
8666,GET,END,1512336095562680699
8667,GET,BEGIN,1512336096316895598
8667,GET,END,1512336096330816139
8668,GET,BEGIN,1512336097085168745
8668,GET,END,1512336097097826699
8669,GET,BEGIN,1512336097851454068
8669,GET,END,1512336097864764387
8670,GET,BEGIN,1512336098619165889
8670,GET,END,1512336098631633810
8671,GET,BEGIN,1512336099386048905
8671,GET,END,1512336099399671239
8672,GET,BEGIN,1512336100153593543
8672,GET,END,1512336100168487962
8673,GET,BEGIN,1512336100922517061
8673,GET,END,1512336100938021444
8674,GET,BEGIN,1512336101692165504
8674,GET,END,1512336101706237012
8675,GET,BEGIN,1512336102460542601
8675,GET,END,1512336102474321872
8676,GET,BEGIN,1512336103228352420
8676,GET,END,1512336103241294053
8677,GET,BEGIN,1512336103995606198
8677,GET,END,1512336104009088390
8678,GET,BEGIN,1512336104762162715
8678,GET,END,1512336104776495889
8679,GET,BEGIN,1512336105530487656
8679,GET,END,1512336105546381704
8680,GET,BEGIN,1512336106300664571
8680,GET,END,1512336106316529373
8681,GET,BEGIN,1512336107071121475
8681,GET,END,1512336107086146461
8682,GET,BEGIN,1512336107840246237
8682,GET,END,1512336107852669952
8683,GET,BEGIN,1512336108606433949
8683,GET,END,1512336108626184124
8684,GET,BEGIN,1512336109380667044
8684,GET,END,1512336109394274519
8685,GET,BEGIN,1512336110148544268
8685,GET,END,1512336110161562422
8686,GET,BEGIN,1512336110914610611
8686,GET,END,1512336110931546299
8687,GET,BEGIN,1512336111684587418
8687,GET,END,1512336111701005522
8688,GET,BEGIN,1512336112458965061
8688,GET,END,1512336112478409464
8689,GET,BEGIN,1512336113232976503
8689,GET,END,1512336113245425438
8690,GET,BEGIN,1512336113998944018
8690,GET,END,1512336114015125177
8691,GET,BEGIN,1512336114768437310
8691,GET,END,1512336114787615454
8692,GET,BEGIN,1512336115540831988
8692,GET,END,1512336115559203375
8693,GET,BEGIN,1512336116315143064
8693,GET,END,1512336116329957382
8694,GET,BEGIN,1512336117085776437
8694,GET,END,1512336117100570654
8695,GET,BEGIN,1512336117854172689
8695,GET,END,1512336117867816748
8696,GET,BEGIN,1512336118623462158
8696,GET,END,1512336118639899333
8697,GET,BEGIN,1512336119393826298
8697,GET,END,1512336119409091591
8698,GET,BEGIN,1512336120163089665
8698,GET,END,1512336120176956610
8699,GET,BEGIN,1512336120931979726
8699,GET,END,1512336120949353798
8700,GET,BEGIN,1512336121703678287
8700,GET,END,1512336121719264968
8701,GET,BEGIN,1512336122474467932
8701,GET,END,1512336122487641826
8702,GET,BEGIN,1512336123240867475
8702,GET,END,1512336123254467366
8703,GET,BEGIN,1512336124008554067
8703,GET,END,1512336124023517068
8704,GET,BEGIN,1512336124776818715
8704,GET,END,1512336124794155211
8705,GET,BEGIN,1512336125549012379
8705,GET,END,1512336125561253717
8706,GET,BEGIN,1512336126315483612
8706,GET,END,1512336126328963789
8707,GET,BEGIN,1512336127082593413
8707,GET,END,1512336127098127122
8708,GET,BEGIN,1512336127852519820
8708,GET,END,1512336127865573532
8709,GET,BEGIN,1512336128620673328
8709,GET,END,1512336128634584392
8710,GET,BEGIN,1512336129388718688
8710,GET,END,1512336129402450427
8711,GET,BEGIN,1512336130159419296
8711,GET,END,1512336130178869584
8712,GET,BEGIN,1512336130939248401
8712,GET,END,1512336130955204125
8713,GET,BEGIN,1512336131710401935
8713,GET,END,1512336131724208525
8714,GET,BEGIN,1512336132478464415
8714,GET,END,1512336132491450769
8715,GET,BEGIN,1512336133247367190
8715,GET,END,1512336133265407707
